,datetime,temp,humidity,precip,preciptype,snowdepth,windgust,windspeed,sealevelpressure,solarradiation,solarenergy,uvindex,severerisk,conditions,year,rains
12443,2014-01-25,53.9,45.5,0.0,0,0.0,0.0,7.1,1022.5,140.2,12.0,6.0,0.0,Clear,2014,False
12444,2014-01-26,48.5,54.8,0.0,0,0.0,0.0,5.7,1019.0,75.8,6.7,3.0,0.0,Clear,2014,False
12445,2014-01-27,49.6,61.5,0.0,0,0.0,0.0,3.7,1019.9,79.9,7.0,4.0,0.0,Clear,2014,False
12446,2014-01-28,56.8,62.7,0.0,0,0.0,0.0,6.1,1022.3,85.4,7.4,4.0,0.0,Partially cloudy,2014,False
12447,2014-01-29,57.7,89.7,0.02,rain,0.0,25.3,12.3,1018.9,77.3,6.7,4.0,0.0,"Rain, Partially cloudy",2014,True
12448,2014-01-30,55.1,77.7,0.1,rain,0.0,25.1,10.7,1011.7,134.0,11.6,6.0,0.0,"Rain, Partially cloudy",2014,True
12449,2014-01-31,49.2,63.1,0.01,rain,0.0,20.8,15.4,1015.9,146.8,12.6,6.0,0.0,Rain,2014,True
12450,2014-02-01,46.4,53.4,0.0,0,0.0,0.0,7.8,1019.1,163.1,14.1,6.0,0.0,Clear,2014,False
12451,2014-02-02,44.6,70.8,0.04,rain,0.0,21.9,12.1,1015.1,49.1,4.4,2.0,0.0,"Rain, Partially cloudy",2014,True
12452,2014-02-03,46.6,71.2,0.0,0,0.0,0.0,8.5,1016.6,145.2,12.6,6.0,0.0,Partially cloudy,2014,False
12453,2014-02-04,42.9,73.0,0.0,0,0.0,0.0,5.7,1019.5,120.9,10.3,6.0,0.0,Clear,2014,False
12454,2014-02-05,44.3,73.7,0.03,rain,0.0,0.0,8.0,1020.6,130.3,11.3,6.0,0.0,"Rain, Partially cloudy",2014,True
12455,2014-02-06,47.8,86.0,0.33,rain,0.0,16.1,9.9,1015.7,73.3,6.4,3.0,0.0,"Rain, Overcast",2014,True
12456,2014-02-07,49.9,88.4,0.22,rain,2.0,31.2,18.8,1017.4,75.5,6.5,4.0,0.0,"Rain, Partially cloudy",2014,True
12457,2014-02-08,53.4,92.5,1.07,rain,0.0,30.8,18.6,1019.4,41.1,3.6,2.0,0.0,"Rain, Overcast",2014,True
12458,2014-02-09,56.8,95.9,0.79,rain,0.0,26.4,14.3,1019.2,27.3,2.5,1.0,0.0,"Rain, Overcast",2014,True
12459,2014-02-10,56.5,89.9,0.05,rain,0.0,0.0,9.0,1022.3,135.2,11.5,5.0,0.0,"Rain, Partially cloudy",2014,True
12460,2014-02-11,52.6,92.7,0.0,0,0.0,0.0,5.7,1022.7,151.8,13.3,6.0,0.0,Partially cloudy,2014,False
12461,2014-02-12,54.3,82.2,0.0,0,0.0,0.0,11.4,1022.8,156.6,13.6,6.0,0.0,Partially cloudy,2014,False
12462,2014-02-13,59.4,82.8,0.0,0,0.0,0.0,7.9,1020.7,146.6,12.6,6.0,0.0,Clear,2014,False
12463,2014-02-14,58.7,84.9,0.0,0,0.0,17.2,10.1,1019.1,155.2,13.3,6.0,0.0,Partially cloudy,2014,False
12464,2014-02-15,56.4,84.2,0.0,0,0.0,32.8,14.5,1015.9,55.4,4.8,2.0,0.0,Partially cloudy,2014,False
12465,2014-02-16,55.5,66.4,0.0,0,0.0,18.3,12.2,1020.0,188.2,16.2,7.0,0.0,Clear,2014,False
12466,2014-02-17,50.4,67.8,0.0,0,0.0,0.0,5.6,1020.1,181.8,15.6,7.0,0.0,Clear,2014,False
12467,2014-02-18,52.6,70.8,0.0,0,0.0,0.0,7.5,1020.1,75.3,6.3,5.0,0.0,Clear,2014,False
12468,2014-02-19,55.7,63.3,0.0,0,0.0,23.0,15.4,1020.1,181.4,15.8,7.0,0.0,Clear,2014,False
12469,2014-02-20,54.3,50.2,0.0,0,0.0,19.5,14.1,1021.4,126.7,10.8,5.0,0.0,Clear,2014,False
12470,2014-02-21,54.1,61.1,0.0,0,0.0,0.0,9.3,1017.7,194.8,16.9,7.0,0.0,Clear,2014,False
12471,2014-02-22,55.0,61.4,0.0,0,0.0,0.0,7.3,1014.6,155.6,13.5,5.0,0.0,Clear,2014,False
12472,2014-02-23,55.2,66.5,0.0,0,0.0,0.0,3.8,1014.9,193.6,16.7,7.0,0.0,Clear,2014,False
12473,2014-02-24,56.8,62.6,0.0,0,0.0,0.0,5.3,1014.6,203.2,17.7,7.0,0.0,Clear,2014,False
12474,2014-02-25,56.0,67.7,0.0,0,0.0,0.0,10.2,1013.2,187.1,16.0,7.0,0.0,Clear,2014,False
12475,2014-02-26,55.9,82.1,0.39,rain,0.0,36.9,21.9,1011.1,122.3,10.6,5.0,0.0,"Rain, Partially cloudy",2014,True
12476,2014-02-27,57.0,76.5,0.05,rain,0.0,27.5,14.7,1009.3,161.2,13.8,6.0,0.0,"Rain, Partially cloudy",2014,True
12477,2014-02-28,54.6,87.2,0.79,rain,0.0,38.0,13.9,998.1,93.3,8.0,5.0,0.0,"Rain, Partially cloudy",2014,True
12478,2014-03-01,58.1,66.3,0.0,0,0.0,38.0,17.6,1005.1,156.6,13.5,6.0,0.0,Partially cloudy,2014,False
12479,2014-03-02,55.2,81.5,0.07,rain,0.0,28.9,14.8,1015.6,81.2,7.0,4.0,0.0,"Rain, Partially cloudy",2014,True
12480,2014-03-03,54.3,90.3,0.11,rain,0.0,0.0,11.8,1019.8,91.5,7.8,3.0,0.0,"Rain, Overcast",2014,True
12481,2014-03-04,56.5,87.7,0.01,rain,0.0,0.0,10.4,1019.1,90.2,7.8,3.0,0.0,"Rain, Partially cloudy",2014,True
12482,2014-03-05,60.3,83.7,0.16,rain,0.0,0.0,10.9,1017.7,168.9,14.6,7.0,0.0,"Rain, Overcast",2014,True
12483,2014-03-06,59.3,77.1,0.11,rain,0.0,25.3,11.8,1019.5,194.4,16.8,7.0,0.0,"Rain, Partially cloudy",2014,True
12484,2014-03-07,57.2,65.3,0.0,0,0.0,23.0,16.0,1020.0,210.3,18.1,8.0,0.0,Clear,2014,False
12485,2014-03-08,56.3,73.8,0.0,0,0.0,0.0,6.6,1021.0,225.0,19.4,8.0,0.0,Clear,2014,False
12486,2014-03-09,61.1,76.7,0.0,0,0.0,0.0,6.1,1020.7,116.9,9.7,5.0,0.0,Partially cloudy,2014,False
12487,2014-03-10,60.6,63.2,0.11,rain,0.0,21.9,15.1,1021.1,216.0,18.6,8.0,0.0,"Rain, Partially cloudy",2014,True
12488,2014-03-11,58.7,39.9,0.0,0,214.2,34.6,24.8,1019.5,243.6,21.1,8.0,0.0,Clear,2014,False
12489,2014-03-12,62.3,31.0,0.0,0,0.0,30.0,20.1,1018.4,246.7,21.2,8.0,0.0,Clear,2014,False
12490,2014-03-13,60.3,44.6,0.0,0,0.0,18.3,10.5,1016.1,249.1,21.4,8.0,0.0,Clear,2014,False
12491,2014-03-14,58.9,62.2,0.0,0,0.0,0.0,7.5,1019.7,226.6,19.4,8.0,0.0,Clear,2014,False
12492,2014-03-15,62.3,55.0,0.0,0,0.0,0.0,7.7,1024.1,246.8,21.4,8.0,0.0,Clear,2014,False
12493,2014-03-16,61.7,58.5,0.0,0,0.0,0.0,10.3,1023.7,240.1,20.7,8.0,0.0,Clear,2014,False
12494,2014-03-17,57.8,53.3,0.0,0,0.0,32.2,18.1,1017.9,226.4,19.5,8.0,0.0,Clear,2014,False
12495,2014-03-18,59.3,35.1,0.0,0,0.0,31.1,18.4,1013.6,257.4,22.2,8.0,0.0,Clear,2014,False
12496,2014-03-19,57.3,55.4,0.0,0,0.0,0.0,5.7,1016.8,238.5,20.8,8.0,0.0,Clear,2014,False
12497,2014-03-20,60.4,58.3,0.0,0,0.0,0.0,6.0,1015.6,234.7,20.3,8.0,0.0,Clear,2014,False
12498,2014-03-21,58.2,62.2,0.0,0,0.0,0.0,10.9,1013.0,191.2,16.5,6.0,0.0,Clear,2014,False
12499,2014-03-22,58.6,62.5,0.0,0,0.0,0.0,8.4,1016.2,254.7,21.9,8.0,0.0,Clear,2014,False
12500,2014-03-23,59.5,60.5,0.0,0,0.0,0.0,6.7,1019.0,260.6,22.7,9.0,0.0,Clear,2014,False
12501,2014-03-24,60.4,60.8,0.0,0,0.0,0.0,7.7,1018.0,263.1,22.7,9.0,0.0,Clear,2014,False
12502,2014-03-25,55.5,67.1,0.01,rain,0.0,29.4,13.5,1013.4,138.0,11.9,6.0,0.0,"Rain, Partially cloudy",2014,True
12503,2014-03-26,53.9,80.3,0.28,rain,0.0,26.4,15.6,1010.5,134.3,11.5,5.0,0.0,"Rain, Partially cloudy",2014,True
12504,2014-03-27,55.3,74.9,0.01,rain,0.0,0.0,11.6,1017.4,178.1,15.4,7.0,0.0,"Rain, Partially cloudy",2014,True
12505,2014-03-28,59.0,70.4,0.0,0,0.0,19.5,11.8,1020.4,217.3,18.8,8.0,0.0,Partially cloudy,2014,False
12506,2014-03-29,55.4,85.9,0.5,rain,0.0,18.3,9.1,1017.4,85.9,7.4,3.0,0.0,"Rain, Partially cloudy",2014,True
12507,2014-03-30,51.9,74.8,0.0,0,0.0,19.5,13.5,1018.0,208.5,18.2,8.0,0.0,Clear,2014,False
12508,2014-03-31,48.8,82.6,0.17,rain,0.0,26.7,15.9,1013.6,131.0,11.5,6.0,0.0,"Rain, Partially cloudy",2014,True
12509,2014-04-01,46.9,90.6,1.23,rain,0.0,32.2,12.6,1012.9,121.0,10.5,4.0,0.0,"Rain, Overcast",2014,True
12510,2014-04-02,51.1,76.7,0.0,0,0.0,0.0,6.4,1016.5,273.8,23.6,9.0,0.0,Partially cloudy,2014,False
12511,2014-04-03,54.0,71.2,0.0,0,0.0,0.0,10.4,1018.2,152.8,13.2,6.0,0.0,Partially cloudy,2014,False
12512,2014-04-04,52.7,79.3,0.04,rain,0.0,0.0,8.8,1016.3,179.0,15.3,6.0,0.0,"Rain, Partially cloudy",2014,True
12513,2014-04-05,55.2,73.6,0.0,0,0.0,20.7,9.3,1019.0,286.0,24.6,9.0,0.0,Clear,2014,False
12514,2014-04-06,61.4,67.2,0.0,0,0.0,23.6,16.6,1020.9,287.7,24.7,9.0,0.0,Clear,2014,False
12515,2014-04-07,64.9,66.1,0.0,0,0.0,0.0,4.9,1019.5,288.9,24.8,9.0,0.0,Clear,2014,False
12516,2014-04-08,67.7,67.0,0.0,0,0.0,0.0,4.7,1017.8,261.2,22.6,9.0,0.0,Clear,2014,False
12517,2014-04-09,66.1,65.7,0.0,0,0.0,0.0,8.2,1015.8,271.9,23.4,9.0,0.0,Clear,2014,False
12518,2014-04-10,64.7,61.4,0.0,0,0.0,0.0,5.5,1014.1,297.9,25.5,9.0,0.0,Clear,2014,False
12519,2014-04-11,62.8,73.6,0.0,0,0.0,0.0,9.7,1010.9,152.5,13.1,5.0,0.0,Clear,2014,False
12520,2014-04-12,58.0,76.9,0.0,0,0.0,21.9,13.1,1010.2,300.9,26.0,9.0,0.0,Clear,2014,False
12521,2014-04-13,62.2,63.6,0.0,0,0.0,25.3,14.6,1014.3,301.9,26.0,9.0,0.0,Partially cloudy,2014,False
12522,2014-04-14,62.3,67.3,0.0,0,0.0,0.0,6.0,1016.5,298.9,25.8,9.0,0.0,Clear,2014,False
12523,2014-04-15,64.3,64.7,0.0,0,0.0,0.0,7.9,1013.8,302.1,26.1,9.0,0.0,Clear,2014,False
12524,2014-04-16,66.3,57.9,0.0,0,0.0,24.2,15.0,1010.3,305.2,26.3,9.0,0.0,Clear,2014,False
12525,2014-04-17,65.6,62.9,0.0,0,0.0,21.9,16.3,1008.5,297.1,25.6,9.0,0.0,Clear,2014,False
12526,2014-04-18,65.9,54.7,0.0,0,0.0,23.0,11.0,1010.4,304.8,26.2,9.0,0.0,Clear,2014,False
12527,2014-04-19,61.1,64.0,0.0,0,0.0,21.9,14.5,1015.1,312.3,27.0,10.0,0.0,Clear,2014,False
12528,2014-04-20,65.5,59.0,0.0,0,0.0,19.5,12.7,1018.2,305.9,26.6,9.0,0.0,Clear,2014,False
12529,2014-04-21,63.3,46.9,0.0,0,0.0,19.7,13.5,1015.2,123.2,10.6,4.0,0.0,Partially cloudy,2014,False
12530,2014-04-22,58.2,56.0,0.0,0,0.0,23.0,13.5,1015.7,320.5,27.8,10.0,0.0,Partially cloudy,2014,False
12531,2014-04-23,57.6,56.1,0.0,0,0.0,20.2,9.7,1018.4,287.6,24.9,9.0,0.0,Clear,2014,False
12532,2014-04-24,60.5,68.9,0.0,0,0.0,24.2,15.1,1016.3,223.2,19.5,8.0,0.0,Partially cloudy,2014,False
12533,2014-04-25,54.0,87.9,0.38,rain,0.0,18.3,10.3,1010.6,113.0,9.8,4.0,0.0,"Rain, Overcast",2014,True
12534,2014-04-26,53.5,74.8,0.0,0,0.0,21.9,15.1,1013.5,258.9,22.4,9.0,0.0,Partially cloudy,2014,False
12535,2014-04-27,56.5,70.3,0.01,rain,0.0,17.2,12.6,1018.0,221.0,19.2,9.0,0.0,"Rain, Partially cloudy",2014,True
12536,2014-04-28,61.1,58.1,0.0,0,0.0,22.8,13.9,1021.0,328.3,28.5,10.0,0.0,Clear,2014,False
12537,2014-04-29,69.8,43.7,0.0,0,0.0,17.2,10.1,1019.8,333.8,28.8,10.0,0.0,Clear,2014,False
12538,2014-04-30,71.9,47.2,0.0,0,0.0,0.0,5.6,1017.6,329.8,28.5,10.0,0.0,Clear,2014,False
12539,2014-05-01,73.6,48.8,0.0,0,0.0,0.0,7.7,1017.2,298.8,25.9,9.0,0.0,Clear,2014,False
12540,2014-05-02,69.7,46.4,0.0,0,0.0,18.3,14.7,1016.0,298.2,25.7,10.0,0.0,Clear,2014,False
12541,2014-05-03,62.6,64.6,0.0,0,0.0,27.4,18.2,1014.3,321.8,27.8,10.0,0.0,Clear,2014,False
12542,2014-05-04,61.5,64.0,0.0,0,0.0,23.0,15.7,1015.1,306.0,26.5,9.0,0.0,Clear,2014,False
12543,2014-05-05,61.1,61.7,0.03,rain,0.0,24.9,15.6,1014.1,305.0,26.4,9.0,0.0,"Rain, Partially cloudy",2014,True
12544,2014-05-06,63.0,56.5,0.0,0,0.0,27.9,14.9,1011.0,311.3,27.1,9.0,0.0,Partially cloudy,2014,False
12545,2014-05-07,61.5,60.3,0.0,0,0.0,21.9,16.5,1011.9,330.5,28.5,10.0,0.0,Clear,2014,False
12546,2014-05-08,61.3,67.4,0.0,0,0.0,23.0,17.4,1015.9,219.5,19.0,7.0,0.0,Partially cloudy,2014,False
12547,2014-05-09,63.3,65.5,0.0,0,0.0,21.9,14.1,1018.1,318.7,27.4,10.0,0.0,Partially cloudy,2014,False
12548,2014-05-10,61.8,48.9,0.0,0,0.0,30.6,19.1,1017.1,347.1,30.1,10.0,0.0,Clear,2014,False
12549,2014-05-11,66.7,33.1,0.0,0,0.0,32.0,22.7,1017.2,356.7,31.0,10.0,0.0,Clear,2014,False
12550,2014-05-12,70.3,32.6,0.0,0,0.0,16.1,10.2,1017.5,352.7,30.4,10.0,0.0,Clear,2014,False
12551,2014-05-13,72.9,40.6,0.0,0,0.0,0.0,5.8,1018.5,352.0,30.3,10.0,0.0,Clear,2014,False
12552,2014-05-14,76.9,38.9,0.0,0,0.0,0.0,8.1,1018.2,349.2,30.2,10.0,0.0,Clear,2014,False
12553,2014-05-15,77.3,33.4,0.0,0,0.0,16.1,11.3,1016.8,316.5,27.5,9.0,0.0,Clear,2014,False
12554,2014-05-16,72.2,36.8,0.0,0,0.0,23.0,11.7,1014.9,334.7,28.9,10.0,0.0,Clear,2014,False
12555,2014-05-17,66.9,55.6,0.0,0,0.0,20.8,11.1,1012.5,183.7,15.8,6.0,0.0,Clear,2014,False
12556,2014-05-18,65.9,52.0,0.0,0,0.0,25.3,20.0,1012.2,338.1,29.2,10.0,0.0,Clear,2014,False
12557,2014-05-19,62.3,58.8,0.0,0,0.0,30.5,22.0,1011.7,267.1,23.2,9.0,0.0,Clear,2014,False
12558,2014-05-20,61.8,64.4,0.0,0,0.0,19.5,13.3,1013.5,243.6,21.1,7.0,0.0,Partially cloudy,2014,False
12559,2014-05-21,67.1,59.7,0.0,0,0.0,32.2,13.6,1012.3,332.4,28.9,10.0,0.0,Clear,2014,False
12560,2014-05-22,68.7,58.7,0.0,0,0.0,0.0,10.0,1012.4,341.9,29.5,10.0,0.0,Clear,2014,False
12561,2014-05-23,70.4,59.0,0.0,0,0.0,31.1,9.7,1012.8,311.7,26.8,9.0,0.0,Clear,2014,False
12562,2014-05-24,74.4,51.5,0.0,0,0.0,31.3,9.7,1011.7,337.4,28.9,10.0,0.0,Clear,2014,False
12563,2014-05-25,75.1,48.3,0.0,0,0.0,0.0,12.5,1011.5,354.8,30.6,10.0,0.0,Clear,2014,False
12564,2014-05-26,75.0,41.7,0.0,0,0.0,19.5,11.4,1012.7,360.0,31.1,10.0,0.0,Clear,2014,False
12565,2014-05-27,71.0,44.2,0.0,0,0.0,17.2,11.0,1013.7,367.7,31.7,10.0,0.0,Clear,2014,False
12566,2014-05-28,69.4,28.2,0.0,0,0.0,27.5,16.6,1015.0,371.6,32.1,10.0,0.0,Clear,2014,False
12567,2014-05-29,72.3,27.1,0.0,0,0.0,26.4,14.6,1011.9,362.5,31.1,10.0,0.0,Clear,2014,False
12568,2014-05-30,66.6,46.0,0.0,0,0.0,21.9,14.8,1011.5,326.5,28.3,10.0,0.0,Clear,2014,False
12569,2014-05-31,66.3,55.9,0.0,0,0.0,0.0,9.0,1012.3,364.9,31.5,10.0,0.0,Clear,2014,False
12570,2014-06-01,71.9,46.7,0.0,0,0.0,17.2,12.5,1009.7,366.5,31.7,10.0,0.0,Clear,2014,False
12571,2014-06-02,65.5,54.8,0.0,0,0.0,27.2,17.4,1008.9,364.2,31.5,10.0,0.0,Clear,2014,False
12572,2014-06-03,66.0,59.4,0.0,0,0.0,0.0,10.1,1011.0,365.7,31.6,10.0,0.0,Clear,2014,False
12573,2014-06-04,73.3,51.4,0.0,0,0.0,0.0,11.8,1009.2,367.4,31.7,10.0,0.0,Clear,2014,False
12574,2014-06-05,74.2,47.1,0.0,0,0.0,17.2,12.1,1007.5,360.7,31.1,10.0,0.0,Clear,2014,False
12575,2014-06-06,71.1,52.2,0.0,0,0.0,17.2,10.8,1007.1,361.8,31.3,10.0,0.0,Clear,2014,False
12576,2014-06-07,73.6,51.0,0.0,0,0.0,0.0,9.2,1006.9,365.0,31.5,10.0,0.0,Clear,2014,False
12577,2014-06-08,83.2,38.1,0.0,0,0.0,23.0,15.0,1006.7,367.6,31.7,10.0,0.0,Clear,2014,False
12578,2014-06-09,84.2,37.9,0.0,0,0.0,16.1,10.8,1004.6,363.5,31.2,10.0,0.0,Clear,2014,False
12579,2014-06-10,79.0,45.4,0.0,0,0.0,25.3,15.9,1004.2,363.6,31.3,10.0,0.0,Clear,2014,False
12580,2014-06-11,67.4,62.9,0.0,0,0.0,24.0,14.9,1008.1,362.8,31.3,10.0,0.0,Clear,2014,False
12581,2014-06-12,65.5,60.7,0.0,0,0.0,24.7,17.6,1011.1,367.4,31.9,10.0,0.0,Clear,2014,False
12582,2014-06-13,70.1,46.3,0.0,0,0.0,18.3,12.5,1012.6,372.5,32.0,10.0,0.0,Clear,2014,False
12583,2014-06-14,73.1,39.7,0.0,0,0.0,19.3,14.0,1010.8,331.3,28.5,10.0,0.0,Clear,2014,False
12584,2014-06-15,67.9,52.9,0.0,0,0.0,23.0,16.3,1007.1,331.3,28.6,10.0,0.0,Clear,2014,False
12585,2014-06-16,64.8,55.4,0.0,0,0.0,25.8,15.0,1009.1,369.1,31.7,10.0,0.0,Clear,2014,False
12586,2014-06-17,68.2,42.7,0.0,0,0.0,23.0,14.1,1011.7,371.9,32.1,10.0,0.0,Clear,2014,False
12587,2014-06-18,74.3,32.7,0.0,0,0.0,25.9,12.9,1011.8,378.2,32.7,10.0,0.0,Clear,2014,False
12588,2014-06-19,74.2,36.3,0.0,0,0.0,17.2,9.5,1012.8,376.3,32.4,10.0,0.0,Clear,2014,False
12589,2014-06-20,74.9,43.0,0.0,0,0.0,20.8,13.3,1012.0,350.4,30.2,10.0,0.0,Clear,2014,False
12590,2014-06-21,72.6,42.5,0.0,0,0.0,23.0,15.6,1010.0,351.8,30.3,10.0,0.0,Clear,2014,False
12591,2014-06-22,69.5,54.1,0.0,0,0.0,21.9,12.9,1010.5,368.0,31.8,10.0,0.0,Clear,2014,False
12592,2014-06-23,71.8,54.5,0.0,0,0.0,17.2,11.3,1011.1,365.3,31.3,10.0,0.0,Clear,2014,False
12593,2014-06-24,74.5,45.3,0.0,0,0.0,20.8,13.9,1011.8,358.6,30.9,10.0,0.0,Clear,2014,False
12594,2014-06-25,70.1,60.9,0.0,0,0.0,29.3,20.7,1011.8,351.5,30.3,10.0,0.0,Clear,2014,False
12595,2014-06-26,69.2,61.3,0.0,0,0.0,21.9,11.8,1012.7,339.8,29.3,10.0,0.0,Partially cloudy,2014,False
12596,2014-06-27,71.3,62.5,0.0,0,0.0,24.2,15.3,1012.1,360.3,31.0,10.0,0.0,Clear,2014,False
12597,2014-06-28,72.9,56.4,0.0,0,0.0,0.0,12.5,1011.4,370.4,32.0,10.0,0.0,Clear,2014,False
12598,2014-06-29,79.2,42.5,0.0,0,0.0,16.1,9.6,1010.5,367.6,31.5,10.0,0.0,Clear,2014,False
12599,2014-06-30,82.5,40.1,0.0,0,0.0,16.1,12.8,1007.3,358.3,30.9,10.0,0.0,Clear,2014,False
12600,2014-07-01,75.1,47.8,0.0,0,0.0,24.2,16.6,1006.8,363.9,31.4,10.0,0.0,Clear,2014,False
12601,2014-07-02,71.7,59.6,0.0,0,0.0,19.5,11.6,1008.6,350.3,30.1,10.0,0.0,Clear,2014,False
12602,2014-07-03,73.6,56.7,0.0,0,0.0,16.1,11.6,1010.1,365.8,31.5,10.0,0.0,Clear,2014,False
12603,2014-07-04,75.2,48.0,0.0,0,0.0,21.9,14.9,1011.6,370.3,31.8,10.0,0.0,Clear,2014,False
12604,2014-07-05,74.4,45.8,0.0,0,0.0,17.2,10.3,1014.6,372.9,32.1,10.0,0.0,Clear,2014,False
12605,2014-07-06,77.5,40.2,0.0,0,0.0,0.0,12.1,1013.6,288.9,24.8,9.0,0.0,Clear,2014,False
12606,2014-07-07,76.9,44.2,0.0,0,0.0,17.2,8.9,1010.1,304.3,26.3,8.0,0.0,Clear,2014,False
12607,2014-07-08,77.4,47.1,0.0,0,0.0,16.1,11.6,1009.7,349.4,30.1,10.0,0.0,Clear,2014,False
12608,2014-07-09,72.8,58.4,0.0,0,0.0,19.5,11.8,1010.4,358.6,31.1,10.0,0.0,Clear,2014,False
12609,2014-07-10,70.2,62.5,0.0,0,0.0,23.0,15.2,1010.6,356.0,30.8,10.0,0.0,Clear,2014,False
12610,2014-07-11,70.9,58.3,0.0,0,0.0,23.0,15.0,1013.7,356.3,30.8,10.0,0.0,Clear,2014,False
12611,2014-07-12,71.4,59.6,0.0,0,0.0,20.8,13.6,1015.3,353.7,30.6,10.0,0.0,Clear,2014,False
12612,2014-07-13,76.8,54.9,0.0,0,0.0,0.0,8.0,1012.5,328.3,28.3,10.0,0.0,Clear,2014,False
12613,2014-07-14,83.0,42.1,0.0,0,0.0,25.3,16.4,1009.6,290.2,25.2,9.0,0.0,Clear,2014,False
12614,2014-07-15,79.6,45.9,0.0,0,0.0,23.0,16.3,1011.9,290.7,25.0,8.0,0.0,Clear,2014,False
12615,2014-07-16,73.1,59.6,0.0,0,0.0,24.2,16.6,1012.9,298.5,25.8,8.0,0.0,Clear,2014,False
12616,2014-07-17,70.0,65.9,0.0,0,0.0,24.2,15.7,1013.0,326.5,28.2,9.0,0.0,Clear,2014,False
12617,2014-07-18,70.5,63.1,0.0,0,0.0,21.6,14.4,1013.3,347.6,29.9,10.0,0.0,Clear,2014,False
12618,2014-07-19,72.6,59.8,0.0,0,0.0,23.8,15.3,1011.9,262.2,22.8,9.0,0.0,Clear,2014,False
12619,2014-07-20,69.7,63.8,0.01,rain,0.0,24.2,14.1,1012.2,243.1,20.9,9.0,0.0,"Rain, Partially cloudy",2014,True
12620,2014-07-21,72.0,62.7,0.0,0,0.0,23.0,16.0,1014.6,334.5,29.1,10.0,0.0,Partially cloudy,2014,False
12621,2014-07-22,71.0,63.7,0.0,0,0.0,25.3,17.2,1016.0,303.6,26.2,10.0,0.0,Clear,2014,False
12622,2014-07-23,72.0,60.2,0.0,0,0.0,0.0,10.1,1017.8,348.8,29.9,10.0,0.0,Clear,2014,False
12623,2014-07-24,78.4,47.7,0.0,0,0.0,18.0,12.2,1012.7,350.1,30.2,10.0,0.0,Clear,2014,False
12624,2014-07-25,81.9,37.8,0.0,0,0.0,0.0,9.0,1009.5,356.0,30.6,10.0,0.0,Clear,2014,False
12625,2014-07-26,82.3,36.2,0.0,0,0.0,0.0,8.7,1010.9,342.0,29.5,10.0,0.0,Clear,2014,False
12626,2014-07-27,81.7,37.8,0.0,0,0.0,0.0,8.5,1012.2,332.1,28.8,10.0,0.0,Clear,2014,False
12627,2014-07-28,76.1,46.7,0.0,0,0.0,20.3,15.4,1014.1,257.0,22.4,8.0,0.0,Clear,2014,False
12628,2014-07-29,79.2,41.4,0.0,0,0.0,17.2,11.3,1014.4,286.1,24.8,9.0,0.0,Clear,2014,False
12629,2014-07-30,79.5,47.6,0.0,0,0.0,0.0,8.1,1012.6,292.8,25.4,8.0,0.0,Clear,2014,False
12630,2014-07-31,79.4,47.7,0.0,0,0.0,0.0,9.4,1011.1,333.5,29.0,10.0,0.0,Clear,2014,False
12631,2014-08-01,82.6,42.7,0.0,0,0.0,0.0,10.2,1009.5,337.6,29.2,10.0,0.0,Clear,2014,False
12632,2014-08-02,76.2,51.2,0.0,0,0.0,19.5,13.7,1010.2,335.6,28.9,10.0,0.0,Clear,2014,False
12633,2014-08-03,69.0,65.8,0.0,0,0.0,24.2,12.4,1011.7,216.7,18.7,6.0,0.0,Clear,2014,False
12634,2014-08-04,68.5,66.4,0.0,0,0.0,0.0,10.9,1013.1,134.9,11.7,4.0,0.0,Partially cloudy,2014,False
12635,2014-08-05,71.1,73.6,0.0,0,0.0,0.0,9.2,1015.6,247.7,21.6,7.0,0.0,Partially cloudy,2014,False
12636,2014-08-06,78.7,60.5,0.0,0,0.0,20.8,11.9,1014.2,248.0,21.5,9.0,0.0,Partially cloudy,2014,False
12637,2014-08-07,75.9,56.0,0.0,0,0.0,17.2,10.0,1011.4,302.6,25.9,9.0,0.0,Clear,2014,False
12638,2014-08-08,74.7,55.8,0.0,0,0.0,0.0,11.2,1010.2,317.9,27.6,10.0,0.0,Clear,2014,False
12639,2014-08-09,71.2,56.5,0.0,0,0.0,25.3,14.2,1011.1,329.2,28.5,10.0,0.0,Clear,2014,False
12640,2014-08-10,68.9,63.4,0.0,0,0.0,21.9,10.8,1013.0,308.4,26.7,9.0,0.0,Clear,2014,False
12641,2014-08-11,74.2,54.4,0.0,0,0.0,18.3,12.6,1011.5,319.0,27.4,10.0,0.0,Clear,2014,False
12642,2014-08-12,70.8,56.7,0.0,0,0.0,23.0,15.3,1012.3,283.7,24.5,9.0,0.0,Clear,2014,False
12643,2014-08-13,70.6,62.0,0.0,0,0.0,20.8,13.5,1012.5,319.1,27.6,9.0,0.0,Partially cloudy,2014,False
12644,2014-08-14,74.1,54.4,0.0,0,0.0,16.1,11.0,1012.0,318.8,27.6,9.0,0.0,Clear,2014,False
12645,2014-08-15,75.7,49.5,0.0,0,0.0,0.0,10.5,1013.0,321.7,27.7,9.0,0.0,Clear,2014,False
12646,2014-08-16,75.1,49.1,0.0,0,0.0,17.2,11.1,1014.0,325.1,28.2,10.0,0.0,Clear,2014,False
12647,2014-08-17,73.1,52.0,0.0,0,0.0,17.2,10.8,1013.1,327.3,28.4,10.0,0.0,Clear,2014,False
